perfume_id,name,price,description,rate,rating_count,image,brand,brandid,gender,product_type,character_x,fragrance_family,size,year,ingredients,concentration,top_note,middle_note,base_note,source,language,file_format,image_resolution,data_source_url,status,created,created_by,updated,updated_by,last_verified
a0299633-d275-434a-a426-ccffbbae01b2,Calvin Klein Eternity Intense for Men,168 SAR,"Touches of the rare iris flower represent the feeling of warm love and enhance masculinity and vitality in men. The aromatic lemon with a sprinkle of white pepper at the front of this perfume increases his sense of freshness throughout the day. Iris is dipped in all these scents to be sprinkled with a distinctive fragrance suitable for different menÃ¢â‚¬â„¢s personalities, This perfume was launched in 2016
About the brand:
Calvin Richard Klein founded the global brand ""Calvin Klein"" in 1968. She started in the clothing industry and then moved on to presenting watches, jewelry, and feminine and masculine perfumes that captivate everyone from the first whiff.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3614224188504_calvin_klein_calvin_klein_eternity_intense_edt_200_ml.jpg,Calvin Klein,75,Men,Perfume,Extravagant,Fruity,200 ml,2016.0,"Grapefruit, White Pepper, Bergamot, Black Tea, Lavender, Geranium, Orris, Rhubarb. Vetiver, Cedarwood, Cashmeran, Smoky Resin.",Eau de Toilette,"Grapefruit, White pepper, Bergamot, Black tea","Lavender, Geranium, Orris, Rhubarb","Vetiver, Cedarwood, Cashmeran, Smoky resin",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
7de99353-17f6-4028-a821-2c0332b4f8e9,Calvin Klein Ck2,173 SAR,"Share this beauty together and savor the sweetness of mandarin covered with violet leaves with the distinctive sandalwood fragrance, do not forget to feel wasabi full of fragrant powders with fragrant notes of vetiver and the scents of soft roses, a new perfume for men and women that you can taste together to become a pleasure that you have never seen before
About the brand:
Calvin Klein was launched in 1968, founded Calvin Richard Klein. It initially started with a clothing line and eventually moved to introduce fragrances, watches, and jewelry. Enjoy a guaranteed sense of class uplifting when you let others around you smell the scent of Calvin Klein masculine and feminine fragrances.
  ",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_calvin_klein_perfumes_ck2_for_men_eau_de_toillete.jpg,Calvin Klein,75,Unisex,Perfume,Classical,Oriental,100 ml,2016.0,"Wasabi, Mandarin, Violet leaf absolute, Wet cobblestones, Orris concrete, Rose absolute, Vetiver, Incense, Sandalwood",Eau de Toilette,"Wasabi, Mandarin, Violet leaf absolute","Wet cobblestones, Orris concrete, Rose absolute","Vetiver, Incense, Sandalwood",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
cbb26791-70dc-4808-90f7-4ea7bea41bee,Calvin Klein Eternity Flame For Women,223 SAR,"It is an unexpected fragrance that blends refreshing notes of mandarin orange mixed with delicate flowers that are contrasted with labdanum.
About the brand:
Calvin Richard Klein (born November 19, 1942) is an American fashion designer who launched the company that would later become Calvin Klein Inc., in 1968. In addition to clothing, he also has given his name to a range of perfumes, watches, and jewellery.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3614225671333-calvin-klein-calvin-klein-eternity-flame-for-women-_w_-edp-100-ml-1.jpg,Calvin Klein,75,Women,Perfume,Charismatic,Oriental,100 ml,2019.0,"Mandarin Orange, Sea Pea, Labdanum",Eau de Parfum,Mandarin Orange,Sea Pea,Labdanum,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
dd94a32a-7f54-45d5-acb5-7241e5e739cb,Calvin Klein Eternity Now for Men,190 SAR,"A refreshing and attractive men's perfume released in 2015 with an unexpected mixture and notes of bitter ginger dissolved in coconut water, in addition to the star anise liquid. They also sensed the pleasure of Moroccan rice and the sweetness of patchouli in addition to tonka beans and Madagascar beans to get a rich and distinctive aroma without any perfume else.
About the brand:
Calvin Richard Klein founded the global brand ""Calvin Klein"" in 1968. She started in the clothing industry and then moved on to presenting watches, jewelry, and feminine and masculine perfumes that captivate everyone from the first whiff.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_calvin_klein_perfumes_eternity_now_for_men_eau_de_toillete.jpg,Calvin Klein,75,Men,Perfume,Extravagant,Fruity,100 ml,2015.0,"Ginger, Coconut nectar, Star anise, Star fruit, Cedarwood, Patchouli, Atlas cedarwood, Tonka bean, Vanilla",Eau de Toilette,"Ginger, Coconut nectar, Star anise","Star fruit, Cedarwood, Patchouli","Atlas cedarwood, Tonka bean, Vanilla",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
c79961aa-b765-4bb4-83a9-0cf2afc576b5,Calvin Klein Eternity Air,317 SAR,"It is a new, fresh Eau de Parfum that captures all the different shades of the atmosphere. Its notes go around contrasts, based on an unusual blend of ozonic notes, sea notes and seaweed.
About the brand:
Calvin Richard Klein (born November 19, 1942) is an American fashion designer who launched the company that would later become Calvin Klein Inc., in 1968. In addition to clothing, he also has given his name to a range of perfumes, watches, and jewellery.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3614224821944-calvin-klein-calvin-klein-eternity-air-_w_-edp-100-ml-1.jpg,Calvin Klein,75,Women,Perfume,Extravagant,Aromatic,100 ml,2018.0,"Mandarin Orange, Juniper Berries, Sea Notes, Ozonic Notes, Lavender, Green Apple, Violet Leaf, Seaweed, Patchouli, Ambergris",Eau de Parfum,"Mandarin Orange, Juniper Berries, Sea Notes, Ozonic Notes","Lavender, Green Apple, Violet Leaf","Seaweed, Patchouli, Ambergris",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
4f869b28-b00f-4016-b72b-67d914598723,Calvin Klein Eternity Flame For Men,279 SAR,"It is a balsamic leathery fragrance for men. It starts with aromatic-fruity top notes of pineapple that surrounds the rosemary heart. The addictive base incorporates leather labdanum and amber hints. It is an unforgettable fragrance.
About the brand:
Calvin Richard Klein (born November 19, 1942) is an American fashion designer who launched the company that would later become Calvin Klein Inc., in 1968. In addition to clothing, he also has given his name to a range of perfumes, watches, and jewellery.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3614225670435-calvin-klein-calvin-klein-eternity-flame-for-men-_m_-edt-100_ml-1.jpg,Calvin Klein,75,Men,Perfume,Charismatic,Oriental,100 ml,2019.0,"Pineapple, Rosemary, Leather, Amber, Labdanum",Eau de Toilette,Pineapple,Rosemary,"Leather, Amber, Labdanum",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
f9aadec4-6524-4dd6-add0-5e04493d0368,Mont Blanc Explorer Gift Set - 3 Pcs,447 SAR,"A men's fragrance set that contains a100 ml Eau de Parfum, a 100 ml aftershave lotion, and a 100 ml shower gel.
The set offers everything that men need to reach the highest levels of elegance and sophistication in their distinctive looks.
The set comes in an elegant distinctive package that you can present as a gift to everyone you love on special and happy occasions.
The scents of leather and woods represent the luxurious classic that men seek to achieve a fancy and attractive look.
About the brand:
Mont Blanc is named after the snow-capped peak of the Alps. The firm has made a mark in the market for prestigious writing instruments for years, but has also expanded into a plethora of different product lines, from Swiss-made watches to eyewear and fragrances in an attempt to complete the luxurious lifestyle. All their productions are capped with the emblematic white peak design. The Mont Blanc has distinctive fragrances which are reminders of special moments, aimed at men and women who know how to distinguish themselves in a royal, elegant manner.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460105545-mont-blanc-mont-blanc-explorer-edp-100-ml-_-aftershave-balm-100-ml-_-all-over-shower-gel-100-ml-gift-set-3-piece.png,Mont Blanc,256,Men,Perfume,Extravagant,Oriental,100 ml,2016.0,"Bergamot, Pink Pepper, Sage, Leather, Vetiver, Cocoa Husk, Patchouli Leaf, Akiyagala Wood, Ambroxan",Eau de Parfum,"Bergamot, Pink Pepper, Sage","Leather, Vetiver","Cocoa Husk, Patchouli Leaf, Akiyagala Wood, Ambroxan",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
aae5d52d-5a58-4551-8ded-16f1465cab87,Mont Blanc Emblem Gift Set - EDT 100 ml,346 SAR,"This two-piece gift set features EDT (100 ml) and headphones. Feel the authentic elegance and essence with this aromatic spicy fragrance. The attractive composition in unique, as it features notes of clary sage, mixed with cinnamon and tonka bean, providing you with a masculine scent that gives the impression of a charismatic character.
About the brand:
The Mont Blanc is named after the snow-capped peak of the Alps. The firm has made a mark in the market for prestigious writing instruments for years, but has also expanded into a plethora of different product lines, from Swiss-made watches to eyewear and fragrances in an attempt to complete the luxurious lifestyle, all capped with the emblematic white peak design. The Mont Blanc has distinctive fragrances which are reminders of special moments, aimed at men and women who know how to distinguish themselves in a royal, elegant manner.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460074230-mont-blanc-mont-blanc-emblem-_m_-set-edt-100-ml-_-headphones.jpg,Mont Blanc,256,Men,Perfume Set,Extravagant,Aromatic,100 ml,2014.0,"Clary sage, Cardamom, Grapefruit, Frozen violet leaf, Cinnamon, Woods, Tonka bean",,"Clary sage, Cardamom, Grapefruit","Frozen violet leaf, Cinnamon","Woods, Tonka bean",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
5e006d0b-7d7b-4117-9fb7-edc4c8b0686a,Moschino Cheap And Chic Chic Petals,218 SAR,"Indulge in the fun and flirty elegance of Cheap & Chic Petals, a vivacious womenÃ¢â‚¬â„¢s fragrance. Top notes of juicy pomegranate seeds, wild strawberry and ginger open the perfume for a sweet and wholesome aroma youÃ¢â‚¬â„¢ll find immediately alluring. Middle notes of water lily, gardenia and orchid expand the concoction with their floral charm, creating an intensely feminine fragrance thatÃ¢â‚¬â„¢s a feast for the senses. Finally, base notes of Italian iris, Hinoki wood, and grey musk leave behind a sensual tone that lingers on the air for an altogether intoxicating perfume thatÃ¢â‚¬â„¢s impossible to ignore.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_moschino_perfumes_cheap_and_chic_chicpetals_for_women_eau_de_toilette.jpg,Moschino,259,Women,Perfume,Feminine,Floral,50 ml,2007.0,"Pomegranate, Ginger, Wild Strawberry,Orchid, Water Lily, Gardenia,Musk, Hinoki Wood, Italian Iris",Eau de Toilette,"Pomegranate, Ginger, Wild Strawberry","Orchid, Water Lily, Gardenia","Musk, Hinoki Wood, Italian Iris",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
d4fa2598-1cf8-4f32-81de-af89f64a3670,Moschino Toy 2 (EDP 30 ml + Body Lotion 50 ml) Gift Set,283 SAR,"An aromatic set for women that contains a 30 ml Eau de Parfum and a 50 ml soothing and fragrant skin lotion
The set comes in an elegant and distinctive package that you can present as a gift to everyone you love on happy occasions
The collection represents everything a woman needs to achieve high levels of beauty
The lotion drops off your skin and the perfume spreads around you to express your femininity and increase the charm of your look
About the brand:
Moschino is an Italian fashion design house that started in 1983 by Franco Moschino. Moschino's first fragrance was launched in 1987, and the company has continued to produce fragrances for men and women under its Moschino Chic brands. Moschino specializes in accessories, shoes, suitcases, and leather perfumes. The brand, established in 1983, is known for its innovative, colorful and sometimes quirky designs. Today, the brand has become known worldwide, as it has been recognized as one of the successful role models for lifestyle products all over the world.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/8/0/8011003860388_moschino_moschino_toy_2_w_set_edp_30_ml_prfm_body_lotion_50_ml.png,Moschino,259,Women,Perfume,Natural,Citrus,50 ml,2019.0,"Mongolia, Mandarin, Orange,Jasmine, Peony, White Currant, Sandalwood, Amber Wood, Musk",Eau de Parfum,"Mongolia, Mandarin, Orange","Jasmine, Peony, White Currant","Sandalwood, Amber Wood, Musk",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
68a2994d-71f4-4c6b-ae6f-8a0fe22977e7,Moschino Toy 2 Gift Set - (EDP 100 ml +EDP 10 ml + Body Lotion 200 ml),512 SAR,"An aromatic set for women that contains a 100 ml Eau de Parfum, in addition to mini travel spray in 10 ml and a 200ml soothing and fragrant skin lotion
The set comes in an elegant and distinctive package that you can present as a gift to everyone you love on happy occasions
The collection represents everything a woman needs to achieve high levels of beauty
The lotion drops off your skin and the perfume spreads around you to express your femininity and increase the charm of your look
About the brand:
Moschino is an Italian fashion design house that started in 1983 by Franco Moschino. Moschino's first fragrance was launched in 1987, and the company has continued to produce fragrances for men and women under its Moschino Chic brands. Moschino specializes in accessories, shoes, suitcases, and leather perfumes. The brand, established in 1983, is known for its innovative, colorful and sometimes quirky designs. Today, the brand has become known worldwide, as it has been recognized as one of the successful role models for lifestyle products all over the world.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/8/0/8011003862603-moschino-moschino-toy-2-_w_-set-edp-100-ml-_-edp-10-ml-travel-spray-_-prfm-body-lotion-200-ml.png,Moschino,259,Women,Perfume,Natural,Aromatic,200 ml,2016.0,"Mongolia, Mandarin, Orange, Jasmine, Peony, White Currant, Sandalwood, Amber Wood, Musk",Eau de Parfum,"Mongolia, Mandarin, Orange","Jasmine, Peony, White Currant","Sandalwood, Amber Wood, Musk",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
